,Epoch,Mean Train Loss,Mean Test Loss,Test Acc(%),Time Per Epoch(s)
0,1,2.3001102251075247,2.2969271601774754,13.13,37.30344343185425
1,2,2.293765966004216,2.290495358980619,19.66,35.52206897735596
2,3,2.2873425165642542,2.2833215915239773,26.46,36.56863307952881
3,4,2.2798715854021885,2.2748402647483044,31.619999999999997,36.12182641029358
4,5,2.270494454698349,2.2636926143597336,33.85,39.00159311294556
5,6,2.2569533221367966,2.2476160801373997,36.68,36.042956590652466
6,7,2.2374861161507815,2.2236926555633545,38.7,36.55322480201721
7,8,2.2068405960514554,2.1822826251005516,41.52,36.030964851379395
8,9,2.155509429909249,2.1157133961335206,42.85,35.528807640075684
9,10,2.0681337702108933,2.006768136452406,44.36,34.77412223815918
10,11,1.926552777356501,1.8232523791300945,47.05,34.04738426208496
11,12,1.7264655678351126,1.6156916442589881,50.42,35.27460527420044
12,13,1.5302158171746367,1.4533934333385565,52.64,34.537392377853394
13,14,1.3901440400069653,1.356923072001873,53.81,36.41860222816467
14,15,1.2862510775298421,1.2492727392759078,56.769999999999996,37.01994562149048
15,16,1.1997609504259001,1.1668221793877773,59.809999999999995,35.51609253883362
16,17,1.1338416440382584,1.0955542517014039,63.27,35.94428777694702
17,18,1.0793390113745072,1.0821534582437613,63.38,35.73253846168518
18,19,1.0358278218302936,1.0156093125159924,65.14999999999999,42.01770544052124
19,20,0.998962970846109,0.981019173677151,67.17,36.04437303543091
20,21,0.9605955539734412,0.9669456172447938,67.57,37.07145166397095
21,22,0.9299125186979708,0.9538297893909308,67.13,38.53627347946167
22,23,0.9008647097849158,0.9025763147152387,69.85,37.33499717712402
23,24,0.8835890399035675,0.8938315676955076,69.96,34.74963617324829
24,25,0.8522949618870828,0.879009635020525,70.8,34.02824068069458
25,26,0.8417446022672358,0.8914852946614608,70.71,33.73781418800354
26,27,0.8226522085760802,0.8225139752030373,72.85000000000001,33.949177265167236
27,28,0.8072560836055108,0.8428577725321819,71.77,34.672369956970215
28,29,0.7944896190308964,0.8086233427509283,73.22999999999999,35.34337520599365
29,30,0.7830981297961167,0.7955962453897183,73.83,35.30445909500122
30,31,0.7687480556863094,0.7906696624480761,73.75,34.815948247909546
31,32,0.7566277892065404,0.7796135548597727,74.38,34.15291237831116
32,33,0.7401812048261168,0.7314144508578838,76.18,35.5826370716095
33,34,0.740340815855065,0.7596768135061631,75.77000000000001,38.0412495136261
34,35,0.7335440915320446,0.7231376136724765,76.84,36.30072855949402
35,36,0.7153402885606983,0.7558738308457228,75.42999999999999,35.547598361968994
36,37,0.7126632331847635,0.7025938495420493,77.59,35.348893880844116
37,38,0.7002462591725455,0.7380974660508144,76.21,31.325385570526123
38,39,0.6918147038529242,0.6988554589259319,77.32,31.004570960998535
39,40,0.6848852324956509,0.6995960934421955,77.91,36.25853085517883
40,41,0.6799718483312407,0.6879557450421345,78.06,37.69829821586609
41,42,0.6741322392524243,0.6767265463295655,78.48,35.42921710014343
42,43,0.6619462830629776,0.6955917293253617,77.74,35.2313015460968
43,44,0.6581807459526663,0.6735000708737434,78.43,36.32870888710022
44,45,0.6510317621547868,0.7024556075533231,77.82,34.50027775764465
45,46,0.651460397364363,0.6830060636767974,77.78,33.78580188751221
46,47,0.6437196528644419,0.6618627201861296,79.23,32.37821173667908
47,48,0.6402730102091233,0.6507561662449286,79.77,32.87550926208496
48,49,0.6291254306711026,0.6641108552232767,78.36999999999999,31.38401484489441
49,50,0.6296473643409531,0.6360022281415951,79.89,35.11825442314148
50,51,0.6210815936263369,0.6534544516068238,79.57,32.67528176307678
51,52,0.6222098409461619,0.6238084672353207,80.24,32.53739023208618
52,53,0.6116844717027538,0.6516143973821249,79.12,32.532095432281494
53,54,0.606675445206519,0.6222674588744457,80.43,31.859485387802124
54,55,0.607619806567531,0.6340781380541813,79.75,31.056318759918213
55,56,0.5996169448057895,0.6203197923799356,80.44,32.38901472091675
56,57,0.6020715049643909,0.6204740106104276,80.53,28.765671014785767
57,58,0.5930778099544021,0.6240222276403353,80.84,28.50641655921936
58,59,0.5881445058159284,0.6185016087614573,80.78,31.4168598651886
59,60,0.5901313141195089,0.6107158652291849,81.10000000000001,29.03974223136902
60,61,0.5836800927159117,0.5999316697319349,81.23,29.835644960403442
61,62,0.5868527954136168,0.6028124844798675,80.92,30.268550157546997
62,63,0.5828304433103814,0.5906039695136058,81.82000000000001,30.790876865386963
63,64,0.5737768673082553,0.5843671467632819,82.36,31.355395317077637
64,65,0.5703954101244948,0.5773643145385461,82.07,28.9599289894104
65,66,0.5652091325347172,0.569011175002043,82.64,28.776090383529663
66,67,0.5648736770214113,0.5688795777849662,82.13000000000001,30.345869541168213
67,68,0.5632431801476118,0.568406791641162,82.67,28.893749952316284
68,69,0.5622023753066455,0.590590778260659,81.54,28.541856050491333
69,70,0.5596067738921054,0.5920803852570362,81.92,28.57671809196472
70,71,0.5541987462225693,0.5506866141580619,82.89,28.659462213516235
71,72,0.5530634281983879,0.5820859944782196,82.66,28.901498794555664
72,73,0.5544783767062292,0.5930649977272902,82.27,28.968825340270996
73,74,0.5480615341421634,0.5773948515072848,81.97,28.918288469314575
74,75,0.5486799173033224,0.5527600091046247,83.13000000000001,28.692710399627686
75,76,0.5451320514257842,0.5618147453149924,82.96,28.69999885559082
76,77,0.5378950980502869,0.5793460099360882,81.86,28.761900424957275
77,78,0.5413278437904385,0.5510852835976925,82.86,28.685067892074585
78,79,0.5352787427135058,0.5827932986311424,81.94,28.80879044532776
79,80,0.5352518834420177,0.5394709496161877,83.36,29.015236139297485
80,81,0.5306651524825692,0.5609463830597889,82.85,28.825483083724976
81,82,0.5311372425713305,0.5608357725999294,82.77,29.163059949874878
82,83,0.532390816886626,0.5473910452654729,83.42,28.647504806518555
