,Run,Epoch,Keep Probability
0,0,0,0.5
1,0,0,0.5
2,0,0,0.5
3,0,0,0.5
4,0,0,0.5303265452384949
5,0,0,0.5579627156257629
6,0,0,0.5579627156257629
7,0,0,0.5579627156257629
8,0,0,0.5579627156257629
9,0,0,0.5832637548446655
10,0,0,0.6065207123756409
11,0,0,0.6065207123756409
12,0,0,0.6279749870300293
13,0,0,0.6478288769721985
14,0,0,0.6662538051605225
15,0,0,0.6833959817886353
16,0,0,0.6993812918663025
17,0,0,0.6993812918663025
18,0,0,0.6476019024848938
19,0,0,0.6660428643226624
20,0,0,0.6660428643226624
21,0,0,0.6831995248794556
22,0,0,0.6831995248794556
23,0,0,0.6831995248794556
24,0,0,0.6991978883743286
25,0,0,0.6991978883743286
26,0,0,0.7141472697257996
27,0,0,0.7281429171562195
28,0,0,0.7412682771682739
29,0,0,0.75359708070755
30,0,0,0.7651945352554321
31,0,0,0.7761186957359314
32,0,0,0.7864214777946472
33,0,0,0.7229031324386597
34,0,0,0.7363517880439758
35,0,0,0.7489767670631409
36,0,0,0.7608463764190674
37,0,0,0.7720213532447815
38,0,0,0.7825557589530945
39,0,0,0.7924981117248535
40,0,0,0.8018919825553894
41,0,0,0.8018919825553894
42,0,0,0.8107767105102539
43,0,0,0.8191879391670227
44,0,0,0.8271579742431641
45,0,0,0.8347162008285522
46,0,0,0.7639611959457397
47,0,0,0.7749562859535217
48,0,0,0.7853245735168457
49,0,0,0.7951131463050842
50,0,0,0.8043643832206726
51,0,0,0.8131165504455566
52,0,0,0.7456652522087097
53,0,0,0.7577313780784607
54,0,0,0.7690871953964233
55,0,0,0.7797884941101074
56,0,0,0.7898852825164795
57,0,0,0.7994223237037659
58,0,0,0.808440089225769
59,0,0,0.7416896224021912
60,0,0,0.7539931535720825
61,0,0,0.7655673623085022
62,0,0,0.7655673623085022
63,0,0,0.7764701247215271
64,0,0,0.7143765091896057
65,0,0,0.7283576726913452
66,0,0,0.7414698600769043
67,0,0,0.6842145919799805
68,0,0,0.7001455426216125
69,0,0,0.7150337100028992
70,0,0,0.7289735674858093
71,0,0,0.7420479655265808
72,0,0,0.6847149133682251
73,0,0,0.7006126642227173
74,0,0,0.7154706716537476
75,0,0,0.7293830513954163
76,0,0,0.7424323558807373
77,0,0,0.7546914219856262
78,0,0,0.76622474193573
79,0,0,0.7770897746086121
80,0,0,0.7873378992080688
81,0,0,0.7970151901245117
82,0,0,0.8061631321907043
83,0,0,0.8148192763328552
84,0,0,0.8230175971984863
85,0,0,0.8230175971984863
86,0,0,0.8307889699935913
87,0,0,0.8381615877151489
88,0,0,0.8451611995697021
89,0,0,0.8518113493919373
90,0,0,0.8518113493919373
91,0,0,0.8581336736679077
92,0,0,0.78367018699646
93,0,0,0.7935505509376526
94,0,0,0.7935505509376526
95,0,0,0.802886962890625
96,0,0,0.736962080001831
97,0,0,0.7495501637458801
98,0,0,0.7613859176635742
99,0,0,0.772529661655426
100,0,0,0.7109941244125366
101,0,0,0.7251887917518616
102,0,0,0.7384960651397705
103,0,0,0.7509915828704834
104,0,0,0.7627422213554382
105,0,0,0.7627422213554382
106,0,0,0.7738075852394104
107,0,0,0.7738075852394104
108,0,0,0.7842407822608948
109,0,0,0.7940894365310669
110,0,0,0.7940894365310669
111,0,0,0.803396463394165
112,0,0,0.8122004866600037
113,0,0,0.8205365538597107
114,0,0,0.8284364342689514
115,0,0,0.8359291553497314
116,0,0,0.843041181564331
117,0,0,0.849796712398529
118,0,0,0.8562179207801819
119,0,0,0.8623253107070923
120,0,0,0.8681376576423645
121,0,0,0.873672366142273
122,0,0,0.8789454698562622
123,0,0,0.8789454698562622
124,0,0,0.8839719295501709
125,0,0,0.8887655138969421
126,0,0,0.8933390378952026
127,0,0,0.897704541683197
128,0,0,0.9018731117248535
129,0,0,0.9058551788330078
130,0,0,0.9096604585647583
131,0,0,0.9132980704307556
132,0,0,0.9167765378952026
133,0,0,0.9201038479804993
134,0,0,0.9232875108718872
135,0,0,0.9263346195220947
136,0,0,0.9292517900466919
137,0,0,0.9320452809333801
138,0,0,0.9347209930419922
139,0,0,0.9372844696044922
140,0,0,0.9397409558296204
141,0,0,0.9420954585075378
142,0,0,0.9443526268005371
143,0,0,0.9443526268005371
144,0,0,0.9465169310569763
145,0,0,0.9485925436019897
146,0,0,0.9505834579467773
147,0,0,0.9524934887886047
148,0,0,0.9543262124061584
149,0,0,0.9560849666595459
150,0,0,0.9577730298042297
151,0,0,0.9593935012817383
152,0,0,0.9609492421150208
153,0,0,0.9624430537223816
154,0,0,0.9638775587081909
155,0,0,0.9652553200721741
156,0,0,0.9665787220001221
157,0,0,0.9678500294685364
158,0,0,0.9690713882446289
159,0,0,0.8751155734062195
160,0,0,0.7978779673576355
161,0,0,0.8069791793823242
162,0,0,0.8069791793823242
163,0,0,0.8155918717384338
164,0,0,0.8237496614456177
165,0,0,0.8237496614456177
166,0,0,0.8314832448959351
167,0,0,0.7612298130989075
168,0,0,0.7723825573921204
169,0,0,0.7828964591026306
170,0,0,0.7928198575973511
171,0,0,0.8021961450576782
172,0,0,0.8110645413398743
173,0,0,0.8194605708122253
174,0,0,0.8274163603782654
175,0,0,0.8349613547325134
