,Epoch,Mean Train Loss,Mean Test Loss,Test Acc(%),Time Per Epoch(s)
0,1,2.3003952431958665,2.296377432652009,14.249999999999998,29.979729890823364
1,2,2.2937360015979062,2.2895753475335927,19.86,29.48467993736267
2,3,2.286685701877101,2.2818192090743628,25.36,29.533621072769165
3,4,2.2782024807965615,2.2728276909926,27.500000000000004,31.553173542022705
4,5,2.267075533037379,2.2575773031283646,31.46,31.87771463394165
5,6,2.2507669605084137,2.238736806771694,32.64,31.94696283340454
6,7,2.224323935544351,2.2047173380851746,33.83,31.408393621444702
7,8,2.1827903333315852,2.1493980089823403,37.43,35.08481240272522
8,9,2.113272741230219,2.0669673337386203,37.6,35.131383180618286
9,10,2.006333555712135,1.9328056207069984,42.79,32.42603325843811
10,1,2.299948383166416,2.296709413711841,13.84,31.688477039337158
11,2,2.293268997361337,2.2897758453320236,20.97,30.41842007637024
12,3,2.286305567498141,2.282042997005658,25.6,32.660315990448
13,4,2.277772043150797,2.272176516361726,30.3,31.237064123153687
14,5,2.2663093147562816,2.2573610559487953,32.46,29.7565016746521
15,6,2.249453699576053,2.2370084585287633,34.339999999999996,29.974509239196777
16,7,2.2216638388984866,2.2034276861410875,33.839999999999996,29.660165786743164
17,8,2.179124457095705,2.1470936949436483,36.46,29.897741556167603
18,9,2.1066296040820975,2.051173609036666,40.14,29.430513381958008
19,10,1.9899750488672083,1.9189629394274492,42.28,31.928387880325317
20,1,2.2993321428940163,2.295758698231135,14.799999999999999,30.7062828540802
21,2,2.292793518196684,2.2898031931657057,20.34,30.812691688537598
22,3,2.286014436784905,2.2810062215878415,26.39,30.559903621673584
23,4,2.2773876429367474,2.2710261054528065,29.32,30.8359272480011
24,5,2.2652799149333096,2.2565993452683473,29.94,30.856951236724854
25,6,2.247521233787659,2.233521676980532,28.46,33.09812951087952
26,7,2.2184858477357356,2.197419599080697,29.69,30.378544092178345
27,8,2.1740890714631136,2.1429857581089706,32.35,30.740402936935425
28,9,2.109171518775671,2.0677657425403595,37.830000000000005,29.932454824447632
29,10,2.0149641811784074,1.949440632875149,44.78,30.80351209640503
30,1,2.300798088916465,2.2974840998649597,13.19,30.087105751037598
31,2,2.2944218015721667,2.2911816850686684,18.56,29.633350133895874
32,3,2.287845696812633,2.2838771908711166,25.44,30.394596338272095
33,4,2.2803395300817337,2.2757247671102867,30.130000000000003,30.581197023391724
34,5,2.270182820496208,2.2637600883459434,33.339999999999996,29.87784194946289
35,6,2.2557958498072344,2.244887873148307,34.97,29.802772045135498
36,7,2.2330622642500804,2.214651849025335,36.03,29.97922444343567
37,8,2.1959257281068294,2.1663021460557594,36.620000000000005,30.7635760307312
38,9,2.13654328308594,2.0920821665189204,37.830000000000005,30.95831060409546
39,10,2.0418092760485034,1.9748796201669252,42.51,29.684409856796265
40,1,2.3009019272050075,2.297252017718095,11.61,30.94816756248474
41,2,2.2938632863308346,2.2900859805253835,17.62,32.39352893829346
42,3,2.2865144969813977,2.2828646913552895,22.34,31.2363383769989
43,4,2.2782155022168236,2.2730557903265343,27.98,31.47098422050476
44,5,2.267224208776826,2.2591772018334804,33.21,32.1271698474884
45,6,2.251548726123578,2.240199293845739,34.37,31.03071427345276
46,7,2.2272248652345215,2.209859210711259,37.29,32.54034423828125
47,8,2.1887630184788334,2.159586195762341,37.39,32.608774185180664
48,9,2.127432675600815,2.084186783967874,39.44,30.528889894485474
49,10,2.032000278714118,1.9608594247928033,44.35,30.508306741714478
50,1,2.300303166296846,2.2967243928175707,13.66,32.28763270378113
51,2,2.293256105455543,2.2899509301552405,18.529999999999998,31.036442041397095
52,3,2.2859176230659606,2.281739965463296,24.18,31.8338623046875
53,4,2.2774945315581885,2.271625132132799,30.03,29.39570713043213
54,5,2.266412988416413,2.25840187836916,33.739999999999995,29.365207195281982
55,6,2.250636636383887,2.2387467882572074,35.92,29.073354244232178
56,7,2.2278954300834632,2.2107749703602915,37.56,29.328893661499023
57,8,2.1918587308047037,2.1632474080110207,39.629999999999995,28.97875666618347
58,9,2.133992673874919,2.084723160052911,41.71,30.436887741088867
59,10,2.0373666858978434,1.9715199424670293,45.050000000000004,30.60120677947998
60,1,2.2993604058008184,2.2960731708086453,11.59,32.33804488182068
61,2,2.2923325011417224,2.289158435968252,15.53,30.237347841262817
62,3,2.284832038136404,2.280801173968193,21.45,35.12057447433472
63,4,2.275563408496413,2.2696560544845386,26.419999999999998,30.90343451499939
64,5,2.262246610260824,2.2536992766918282,28.43,31.489398956298828
65,6,2.2424458940866283,2.2282040210870595,29.110000000000003,30.415948390960693
66,7,2.21060668569746,2.185922546264453,31.900000000000002,31.70896553993225
67,8,2.1594427247693724,2.126770944167406,34.61,30.384552001953125
68,9,2.085573393608997,2.0415243857946153,40.56,31.450719118118286
69,10,1.9814266863347627,1.9158305097848942,44.529999999999994,32.71818447113037
70,1,2.2991374429541946,2.2958233753840127,14.04,30.58842897415161
71,2,2.2926100224033874,2.2893962202928004,19.85,31.608561038970947
72,3,2.285862378147903,2.2814701902560697,27.3,30.757023096084595
73,4,2.2778560026223786,2.2728211253117294,32.440000000000005,30.45514416694641
74,5,2.2672260456431257,2.2596258429380565,35.709999999999994,31.50298833847046
75,6,2.2526207570714147,2.240618118873009,39.92,30.94761562347412
76,7,2.2305864216551075,2.2156673547549124,39.11,30.13565182685852
77,8,2.1948463593628516,2.168650549191695,43.36,29.924723625183105
78,9,2.1342281835946864,2.089870197650714,44.45,31.670942306518555
