,Epoch,Mean Train Loss,Mean Test Loss,Test Acc(%),Time Per Epoch(s)
0,1,2.2988758524810238,2.2960149752788053,18.88,33.333274841308594
1,2,2.2930331975698723,2.2902669921899452,23.45,31.8084659576416
2,3,2.2868790135439583,2.2833126248457494,27.33,32.527204751968384
3,4,2.2796718565351552,2.2747493508534555,30.28,31.912904500961304
4,5,2.2694180922676175,2.2629177004863053,32.43,32.036336183547974
5,6,2.255083534735371,2.243954605016953,32.82,31.556689262390137
6,7,2.2324463346597354,2.2147692212691674,31.46,32.02412295341492
7,8,2.198196406552733,2.1678286286500783,31.94,32.39100384712219
8,9,2.1437047420978037,2.103762081036201,35.05,32.878360748291016
9,10,2.0673569901394107,2.0172651883883352,41.56,32.70553946495056
10,11,1.9672016914269967,1.8966269111021972,47.31,31.949216842651367
11,12,1.8254949269198049,1.726790699439171,52.39,31.649347066879272
12,13,1.64390590287578,1.5522932135141814,52.44,31.0943500995636
13,14,1.4662473739911042,1.4022091168623705,54.94,30.732826948165894
14,15,1.3383752217033247,1.3016397330241325,55.410000000000004,31.694570064544678
15,16,1.2501936760376204,1.2615841841086364,56.81,32.4842267036438
16,17,1.191839601276015,1.1456191046879842,60.28,33.10082006454468
17,18,1.143374757107701,1.1585942544998267,59.68,31.460495710372925
18,19,1.1089537684411097,1.110192970969738,61.14000000000001,30.02248978614807
19,20,1.0830863323639144,1.1035698870053658,62.25000000000001,29.84444284439087
20,21,1.0557027256857752,1.0453571249277165,64.14999999999999,29.881314992904663
21,22,1.0335015091277746,1.0612371468391173,63.2,30.079143524169922
22,23,1.0141413495532985,1.0374189821573405,64.98,30.067810535430908
23,24,0.9945056316310593,0.9924238461714524,66.4,30.056092977523804
24,25,0.9760757162451362,1.0272556799344528,65.03,29.98580837249756
25,26,0.9593368034607064,0.9922482268168376,66.4,30.06160593032837
26,27,0.9474817513147311,0.9618352882755108,67.65,29.833928108215332
27,28,0.9345798760239062,0.9430251834102166,68.7,30.045303106307983
28,29,0.9181091441924951,0.9416458757641988,69.11,29.747332096099854
29,30,0.9044536275504874,0.902809297427153,70.14,29.654101133346558
30,31,0.8967547859109962,0.8807555488668956,70.78,29.934228897094727
31,32,0.888429036453414,0.8955254090520052,71.13000000000001,29.745173931121826
32,33,0.8796109463641839,0.8887231369049121,70.84,30.46812653541565
33,34,0.8636312531496189,0.9076915041376383,70.19,31.116055250167847
34,35,0.8593558154467458,0.8696010366846354,71.38,30.821215391159058
35,36,0.8514537892066809,0.87097811488769,71.78999999999999,31.28457808494568
36,37,0.8459441624939632,0.8904236111885462,71.12,31.193644285202026
37,38,0.8362288251439688,0.862656536201636,71.89999999999999,30.90059995651245
38,39,0.8225155932671742,0.8539720387795032,71.77,29.848287343978882
39,40,0.8210715874472957,0.8217614455482899,73.39,29.83505606651306
40,41,0.8177872357399003,0.8408576989403138,73.87,29.909947633743286
41,42,0.8126516592477149,0.8818329423666,71.54,30.05306077003479
42,43,0.8069444993707643,0.8387801150480906,73.1,29.85477900505066
43,44,0.8083374985317792,0.8087236508727074,73.92999999999999,29.809190034866333
44,45,0.7999261240122031,0.8128594467655207,74.33,29.768781900405884
45,46,0.7994373981446314,0.7918938906529011,74.92,29.68583369255066
46,47,0.7885378787140963,0.8617110575238863,72.56,29.759668827056885
47,48,0.7919623063620789,0.8233924401112092,74.22999999999999,29.783941984176636
48,49,0.7824572039770088,0.8164942921736301,74.63,29.675161838531494
49,50,0.7792488360417691,0.8069757288083051,74.38,29.695760250091553
50,51,0.7783793510596806,0.8337199290593466,74.03,30.975172758102417
51,52,0.7735251065824685,0.8162244938505001,74.37,29.649441480636597
52,53,0.7776232203717166,0.7713924459157846,75.94999999999999,29.58773422241211
53,54,0.7729160308901503,0.7976461152235667,75.57000000000001,29.65274930000305
54,55,0.7687300376220345,0.799461169120593,75.14999999999999,29.587928533554077
55,56,0.7648938061269904,0.7875284789464413,75.47,29.65444278717041
56,57,0.7677440474738179,0.8157366233376356,74.98,29.654695749282837
57,58,0.7533614287190656,0.7657651821008096,76.67,29.89653468132019
58,59,0.758112642878275,0.8031495876419239,75.6,29.6082980632782
59,60,0.7574283616774364,0.8195725719516094,75.1,29.659597396850586
60,61,0.7643099254197983,0.8037549519003966,75.4,29.719152688980103
61,62,0.7593420110682667,0.8133992782005897,75.63,29.62976837158203
62,63,0.7540464887878556,0.8266580362732594,75.27000000000001,29.59819984436035
