,Epoch,Mean Train Loss,Mean Test Loss,Test Acc(%),Time Per Epoch(s)
0,1,2.2955783230263496,2.2851180617625895,16.05,30.8085298538208
1,2,2.272911190859409,2.258753550358308,18.740000000000002,29.492744207382202
2,3,2.237063299757185,2.210853888438298,21.88,31.10527729988098
3,4,2.1646890523212314,2.107410411039988,28.000000000000004,31.67988419532776
4,5,2.007104579896021,1.8892959035359895,34.050000000000004,32.764915466308594
5,6,1.7585733160774124,1.6492777405641017,39.77,31.02942681312561
6,7,1.550250241697916,1.474813306178802,43.25,32.02310395240784
7,8,1.4131463800448618,1.3771749826577993,46.2,31.739726305007935
8,9,1.3287963205620472,1.292531588138678,48.43,30.913363933563232
9,10,1.2616951247416794,1.246104197242321,51.27,30.892655849456787
10,1,2.2929145816550567,2.2819495858290257,14.829999999999998,30.60482168197632
11,2,2.2680341004053073,2.2524400735512757,17.62,30.74562168121338
12,3,2.2264944822582136,2.1943317315517326,21.97,32.44348454475403
13,4,2.1473018687969847,2.0886778831481934,29.13,31.9825496673584
14,5,1.99896985387853,1.8883089491954217,35.809999999999995,30.97737693786621
15,6,1.7530943162922161,1.635889777006247,38.080000000000005,30.870553731918335
16,7,1.5387439572569401,1.4664372205734253,42.75,30.766175031661987
17,8,1.4059704677017928,1.3670688233314416,45.64,30.014803171157837
18,9,1.3172089797837248,1.307724552276807,48.64,31.378600120544434
19,10,1.2567365881981947,1.233199642254756,51.690000000000005,30.483240365982056
20,1,2.2941828478871185,2.2843097952695994,21.58,30.49053454399109
21,2,2.271704292348253,2.2570462165734706,22.48,30.137245655059814
22,3,2.2346895499315944,2.2065043403552127,21.759999999999998,29.8522207736969
23,4,2.1683286401734407,2.1211116161101904,27.93,30.235857725143433
24,5,2.056871063172372,1.977103590965271,35.56,31.28803849220276
25,6,1.8609250892061053,1.7396698120312812,39.01,30.144739866256714
26,7,1.630269575017239,1.52914171341138,43.25,30.174166679382324
27,8,1.462007154268287,1.419215249709594,44.45,30.132233142852783
28,9,1.3601172947451043,1.319453334579101,47.589999999999996,29.93555736541748
29,10,1.2850646938305654,1.2752718600707176,49.7,30.45279550552368
30,1,2.294469713019714,2.2850254346162844,18.08,30.94321846961975
31,2,2.273702828326882,2.260325644260798,24.709999999999997,30.531357765197754
32,3,2.239425200408398,2.211828480928372,29.26,31.190579175949097
33,4,2.1702958753803623,2.1170007341947312,30.95,29.579359531402588
34,5,2.038529817678885,1.9380863927877867,35.199999999999996,30.557505130767822
35,6,1.813069291404879,1.68807648619016,38.05,31.548848390579224
36,7,1.5824469198157718,1.5048288924571795,42.79,29.381425380706787
37,8,1.4345339476871388,1.39185203344394,46.12,30.460703134536743
38,9,1.341283200771857,1.3123351029860668,48.32,30.529283046722412
39,10,1.2735879647693613,1.2555127579432268,51.21,30.373107194900513
40,1,2.293580157270808,2.2846419352751512,20.79,29.777377128601074
41,2,2.271720483437928,2.2567560993708096,25.990000000000002,31.789810180664062
42,3,2.2333255809042982,2.2026666540365953,24.69,30.264178037643433
43,4,2.156730063442487,2.098687829115452,29.28,31.391794204711914
44,5,2.005523620445675,1.8913637231557796,34.93,31.361684322357178
45,6,1.7589675751668794,1.6320667098730037,37.81,31.115295886993408
46,7,1.5441065910913392,1.4668144117563198,41.949999999999996,31.87528371810913
47,8,1.4134728323306447,1.3845490247775347,45.410000000000004,35.42517352104187
48,9,1.32711386019036,1.3079384985642555,47.82,31.011168003082275
49,10,1.2661078994022235,1.2536748888400884,49.36,31.027759075164795
50,1,2.2946252965367337,2.2823430880522118,15.86,31.868033170700073
51,2,2.2665280603675475,2.2478277622125087,15.310000000000002,31.07593822479248
52,3,2.2190788792189817,2.185259218399341,20.150000000000002,30.837822675704956
53,4,2.1310615870334297,2.0638465667382264,30.349999999999998,31.57412052154541
54,5,1.9560396246365575,1.830214037345006,35.64,31.84089231491089
55,6,1.69680204946178,1.5840173424818578,38.22,31.574540853500366
56,7,1.5029375121840292,1.4439598085024419,43.02,32.7048704624176
57,8,1.3899499684285965,1.3573138140715086,45.97,30.0900297164917
58,9,1.313233067538975,1.3027269488725908,47.72,29.786420106887817
59,10,1.254114526058592,1.2532551632477686,49.19,31.71305561065674
60,1,2.292016199075298,2.2818221709667106,19.09,32.31429839134216
61,2,2.2690193286700335,2.2533323153471336,25.290000000000003,30.09068274497986
62,3,2.228575215650088,2.1949315055822716,27.450000000000003,29.35377311706543
63,4,2.1431495310021056,2.0732937447535686,29.709999999999997,29.20510172843933
64,5,1.9686931758451105,1.8585949601271214,32.42,29.124526262283325
65,6,1.7326400706200615,1.6425690788489122,36.86,29.02280020713806
66,7,1.545119880739373,1.4860155483086903,41.46,29.465715169906616
67,8,1.4202581647874961,1.3952717910974453,45.07,29.756397008895874
68,9,1.3357604499051512,1.3054525286723406,48.449999999999996,29.078720331192017
69,10,1.278683115667569,1.262873513958393,49.34,30.96428656578064
70,1,2.2943217125875335,2.284578115512163,17.549999999999997,31.275724411010742
71,2,2.2711551067287155,2.2564299549811926,21.57,30.168752193450928
72,3,2.2312850908892132,2.201495884320675,20.150000000000002,30.74963116645813
73,4,2.1578010879178695,2.1096950601308775,25.77,31.1859347820282
74,5,2.026628610291374,1.9337557645944448,33.910000000000004,30.969106197357178
75,6,1.8058391158074427,1.6827791065741808,37.25,31.706947803497314
76,7,1.5807481450739385,1.4950262269912622,42.17,31.2924542427063
77,8,1.4347867767228133,1.390830859159812,45.769999999999996,29.902858018875122
78,9,1.347570830946162,1.3149646321932476,47.699999999999996,30.46554970741272
79,10,1.2807536867537646,1.2554306983947754,50.14999999999999,29.729406118392944
80,1,2.2916827415580303,2.28123467702132,19.7,30.517282724380493
81,2,2.2686834411661807,2.253200887105404,26.790000000000003,30.767842531204224
82,3,2.231269610729645,2.20341941790703,28.610000000000003,31.121387243270874
83,4,2.156725792645645,2.0982155417784667,32.37,29.576728343963623
84,5,1.996070760164088,1.8789275685946147,36.9,30.742634534835815
85,6,1.7337246656163399,1.6154353901361809,40.81,29.149853706359863
86,7,1.5236674981030736,1.4519990812509487,43.53,30.12285804748535
87,8,1.3943178730051697,1.352724137978676,46.28,33.05034923553467
88,9,1.3116357387575295,1.2878796290128658,48.8,29.622466802597046
89,10,1.2508476918509575,1.2358479736707149,51.38,29.547402381896973
90,1,2.2940307510827878,2.2849761110085707,22.28,29.26770544052124
91,2,2.2733031074926973,2.2593091007990713,27.05,28.999150037765503
92,3,2.23771699261131,2.209970014217572,29.01,28.990960359573364
93,4,2.160427692987367,2.0988462766011557,30.3,29.208448886871338
94,5,1.9883489335232127,1.8666954980446742,33.81,29.76015329360962
95,6,1.7343018565132116,1.6209077491210058,38.690000000000005,29.345787286758423
96,7,1.5331812609730562,1.4649954652174926,42.41,31.290196895599365
97,8,1.4128536769649136,1.3763713240623474,46.12,31.81890344619751
98,9,1.3296634166192347,1.3024836014478633,47.9,30.457281351089478
99,10,1.2703679368106635,1.2703085858852436,49.65,29.85672116279602
100,1,2.29210400326911,2.2820407580106687,18.990000000000002,29.706412315368652
101,2,2.269871639467482,2.2554838351714306,22.720000000000002,30.49322509765625
102,3,2.2319041364602623,2.2041739852000504,26.32,31.142404556274414
103,4,2.1553557837658275,2.092919409275055,31.0,30.275506019592285
104,5,1.998574218984093,1.8882853228312273,34.339999999999996,30.12835431098938
105,6,1.752599612116941,1.6457833410837712,39.739999999999995,30.765187978744507
106,7,1.5497328901748901,1.4753874853635445,43.32,30.22440767288208
107,8,1.41729246310516,1.371881712705661,46.32,31.59823226928711
108,9,1.332925374378135,1.3130298574001362,47.55,30.733412504196167
109,10,1.2670064623226096,1.2558758297027686,50.14999999999999,30.74715256690979
110,1,2.292843271853957,2.282890941852178,15.97,30.62402653694153
111,2,2.268816490946864,2.2535846416766825,16.669999999999998,30.80773091316223
112,3,2.2288065781079336,2.1983769979232397,18.41,32.95530152320862
113,4,2.155679163581661,2.106769104798635,26.650000000000002,34.413952350616455
114,5,2.0275649515516347,1.9401700160442255,35.709999999999994,32.20771098136902
115,6,1.7957917869154647,1.6558861709558046,38.93,30.96873426437378
116,7,1.5483527133915187,1.4704203659143202,42.42,31.42613697052002
117,8,1.3955584713590818,1.3600577070162847,47.52,32.454606771469116
118,9,1.3050722105780432,1.2699411832369292,49.84,29.39740490913391
119,10,1.2433404608877134,1.235082561388994,50.949999999999996,30.758466720581055
120,1,2.293391284718712,2.2820789202665672,19.84,31.334526538848877
121,2,2.269014438671898,2.251292095734523,22.57,30.01248788833618
122,3,2.2256736846972682,2.192540401067489,21.15,29.815754890441895
123,4,2.1452532810742473,2.0869634518256555,28.53,29.976930379867554
124,5,1.9999927973162022,1.8983681469391553,34.17,30.0160493850708
125,6,1.7642984324102087,1.6504666988666241,38.43,30.043866395950317
126,7,1.5403151185179216,1.4498024888527699,43.980000000000004,30.899094343185425
127,8,1.3998633158754006,1.3580980667701135,45.83,31.579174995422363
128,9,1.3114492109516513,1.2857605532193794,49.220000000000006,29.350514888763428
129,10,1.2454348233237211,1.2268142589391806,51.67,30.00373148918152
130,1,2.2932146654057783,2.284297212576255,18.37,30.93956995010376
131,2,2.2728459969910384,2.2616151372591653,21.82,30.76404094696045
132,3,2.2388716581155292,2.2121052772570877,24.75,30.36580729484558
133,4,2.1690633678639837,2.118535423890138,29.4,29.78334951400757
134,5,2.036402852456369,1.9393043296459394,34.36,32.10400414466858
135,6,1.800436728791977,1.6677400324589167,37.43,30.40516233444214
136,7,1.5714562953218199,1.4964436178023999,43.04,30.53198266029358
137,8,1.4327486093168962,1.3906853053814325,44.330000000000005,29.953776597976685
138,9,1.3452913579207983,1.3096268360431378,47.69,29.258342742919922
139,10,1.277349767588246,1.2742111552984288,48.9,29.823379516601562
140,1,2.2913428347800306,2.2798337156956014,16.400000000000002,31.405802249908447
141,2,2.2632143085259893,2.244165594761188,18.69,30.403672695159912
142,3,2.215116104423173,2.1790391298440785,21.52,30.894720315933228
143,4,2.1200335420183083,2.0506769510415883,32.31,31.165666103363037
144,5,1.9403830752683169,1.8165115614732106,36.58,29.691669464111328
145,6,1.6857740202224878,1.5927127989438863,40.45,31.670276641845703
146,7,1.4993667640706392,1.4380835401706207,44.21,30.577455759048462
147,8,1.3854231990897667,1.3428041270146003,46.96,29.7411789894104
148,9,1.3089994893130015,1.2853925831806965,49.29,30.266629219055176
149,10,1.2533442906025507,1.2326404693034978,51.459999999999994,30.74150776863098
150,1,2.2917373396670935,2.282260605922112,21.990000000000002,29.985658168792725
151,2,2.2691722269882644,2.2542643210826774,23.24,29.351484298706055
152,3,2.2272724252881972,2.193883036955809,25.740000000000002,29.504727125167847
153,4,2.1425541419229743,2.080575391268119,29.080000000000002,30.128427028656006
154,5,1.9812150231802095,1.8673746486504872,34.22,30.615346431732178
155,6,1.7426018455366952,1.6344585250585506,36.44,31.049238681793213
156,7,1.541505740571811,1.4727961925359874,41.85,30.351489782333374
157,8,1.414348541227196,1.3868235319088666,44.26,30.37746000289917
158,9,1.3346624427823908,1.3092208053821173,47.4,30.04631757736206
159,10,1.2748863101641676,1.2609787633021672,50.519999999999996,30.29109025001526
160,1,2.2955109472590296,2.2861173565571127,15.629999999999999,31.7477068901062
161,2,2.274202528478242,2.259118746488522,18.68,30.45979595184326
162,3,2.2392488760016898,2.2129422303957815,19.85,30.57858395576477
163,4,2.1722832787125954,2.1226215133300195,25.380000000000003,30.705082893371582
164,5,2.04386964920618,1.95507917037377,33.86,30.36563515663147
165,6,1.8241175638318952,1.702531451598192,38.24,30.255273818969727
166,7,1.6007330407455103,1.5278973174400818,42.71,31.50545835494995
167,8,1.453094370464378,1.4008349921458807,46.050000000000004,29.005295753479004
168,9,1.3573569577175373,1.331576025638825,48.75,28.944128036499023
169,10,1.2878148285403705,1.275574702100876,49.309999999999995,28.862205028533936
170,1,2.293504015231463,2.2834114065537086,17.05,29.16760778427124
171,2,2.270593928934543,2.2544492452572555,21.38,29.09036159515381
172,3,2.2325861672836025,2.2046124125138307,22.55,29.05492615699768
173,4,2.155784340780089,2.10068678855896,26.16,29.074446201324463
