,Epoch,Mean Train Loss,Mean Test Loss,Test Acc(%),Time Per Epoch(s)
0,1,,2.276677261560391,24.05,14.026719093322754
1,2,,2.2379892804683785,41.839999999999996,12.715269804000854
2,3,,2.156677333208231,41.120000000000005,13.755876541137695
3,4,,1.9784572560053606,40.129999999999995,12.689215898513794
4,5,,1.6629042732409942,48.97,12.782757043838501
5,6,,1.3739834611232464,54.05,12.710206985473633
6,7,,1.1996533022477076,57.74,12.726476430892944
7,8,,1.0880599105969453,59.67,12.706750869750977
8,9,,1.0070071514600363,61.95,12.732696771621704
9,10,,0.9446817135963684,63.92,12.825716018676758
10,1,,2.274529198805491,28.18,12.766832828521729
11,2,,2.230175278125665,39.39,12.827839374542236
12,3,,2.1315735150606203,46.650000000000006,14.010715007781982
13,4,,1.9117589929164984,45.019999999999996,14.956710815429688
14,5,,1.5854878517297597,49.51,16.504636526107788
15,6,,1.333436871186281,55.96,14.585715770721436
16,7,,1.1704573291234481,58.18,13.326905250549316
17,8,,1.0595265038502522,60.529999999999994,13.356317043304443
18,9,,0.9806869083490127,62.49,13.268752574920654
19,10,,0.9223508953283994,64.32,13.212056398391724
20,1,,2.271887102188208,24.3,13.394059658050537
21,2,,2.2228585267678285,33.97,13.256200551986694
22,3,,2.112897304388193,44.92,13.228658437728882
23,4,,1.8612127907765217,48.38,13.369597673416138
24,5,,1.5328187048435211,50.11,13.151471138000488
25,6,,1.2987981698451898,58.52,13.255504846572876
26,7,,1.144149891459025,60.92999999999999,13.243592500686646
27,8,,1.033817281325658,62.74999999999999,15.807339906692505
28,9,,0.9536348042579798,64.48,15.441310405731201
29,10,,0.8952941382542635,65.94,14.974350929260254
30,1,,2.277217467625936,13.15,14.839929580688477
31,2,,2.2414651039319162,28.499999999999996,15.159122943878174
32,3,,2.1708324215351005,35.8,15.279940605163574
33,4,,2.0128083794544906,48.92,13.349884986877441
34,5,,1.6981110756213849,50.980000000000004,13.239300012588501
35,6,,1.383126091498595,56.35,13.151200294494629
36,7,,1.1926676344413023,59.57,13.063885688781738
37,8,,1.0696320476440282,61.96,12.712942600250244
