,Epoch,Mean Train Loss,Mean Test Loss,Test Acc(%),Time Per Epoch(s)
0,1,2.288895552600625,2.2737367062629024,54.82,10.823915719985962
1,2,2.257673659050134,2.237405725672275,70.25,10.647652864456177
2,3,2.2140250180575896,2.1819214066372643,71.39,10.601783752441406
3,4,2.1433489322662354,2.088465938085242,71.37,10.873312711715698
4,5,2.021479521733103,1.9265712816503984,71.92,10.7608642578125
5,6,1.8192835835251473,1.6752327922024304,72.26,10.550660133361816
6,7,1.5407691408576234,1.3744779221619232,74.00999999999999,11.605301856994629
7,8,1.2562389294984244,1.1109131921695758,77.49000000000001,10.604369640350342
8,9,1.0326440918928526,0.9220508261571957,79.85,10.689767837524414
9,10,0.8762042217417312,0.79608912784842,81.38,10.420897245407104
10,11,0.7670123569492592,0.7014419315736505,82.84,10.321423530578613
11,12,0.6879787985195738,0.6343767114832431,84.05,10.656878232955933
12,13,0.6288949549198151,0.5854659167271626,85.11999999999999,10.609013080596924
13,14,0.5835080106121137,0.5428104042252407,85.89,10.622511863708496
14,15,0.5473691803941341,0.5121258727357357,86.49,10.9098482131958
15,16,0.5181779610449826,0.4858404914789562,87.06,10.58425784111023
16,17,0.4942820787048543,0.4641967608204371,87.56,10.513043642044067
17,18,0.47401148131661325,0.4440673940543887,87.98,9.93324613571167
18,19,0.45695901628750474,0.42739209098906455,88.34,10.624395847320557
19,20,0.4422609666898561,0.4172464163997505,88.51,10.557348251342773
20,1,2.2889324114012566,2.2732474834104126,56.14,10.652615785598755
21,2,2.256319085163857,2.2351657287983953,63.949999999999996,10.537662506103516
22,3,2.2108261437812593,2.1772356848173504,66.14999999999999,10.765322923660278
23,4,2.137177996035578,2.0809924300712876,66.73,10.625614643096924
24,5,2.010720361778731,1.9138606741458555,68.14,10.443501472473145
25,6,1.8033946655960733,1.6598047968707508,70.11,10.187345743179321
26,7,1.5228022105658232,1.3583434050596213,73.4,11.343190670013428
27,8,1.2414691445669894,1.0998359669612934,77.85,10.765913724899292
28,9,1.0228826224422658,0.9179374364357961,80.08,10.500933170318604
29,10,0.8696309995295396,0.7913026590890522,81.63,10.46763277053833
30,11,0.7619539157413979,0.7032966659038882,83.06,10.59355878829956
31,12,0.6836447134963485,0.6349268834802169,84.27,10.588343620300293
32,13,0.6246231495063188,0.5821435534501378,85.11,10.125258684158325
33,14,0.5793309371862838,0.5413149927235856,85.87,10.009904384613037
34,15,0.5434983246234942,0.510016476806206,86.55000000000001,10.368713855743408
35,16,0.5145178951307147,0.4831251981137674,87.25,10.462334871292114
36,17,0.4907907806098588,0.46057727668858783,87.62,10.525632619857788
37,18,0.4708915655928126,0.44641624485390097,87.98,10.461774826049805
38,19,0.4542479867111645,0.4313549088149131,88.4,10.410930871963501
39,20,0.4396391385780977,0.4148315941985649,88.55,10.033639430999756
40,1,2.290775603068663,2.2761774123469487,59.79,10.159398317337036
41,2,2.260783844156814,2.241167032265965,66.44,10.450484991073608
42,3,2.219166045504084,2.188652442980416,66.83,10.422077417373657
43,4,2.1520926688017368,2.10069169575655,66.89,10.472556352615356
44,5,2.0367095699188296,1.9488901925992361,67.05,10.221004486083984
45,6,1.8447906094065099,1.709044246733943,69.3,10.406404733657837
46,7,1.5763576778013315,1.4126010091998908,72.53,10.903830766677856
47,8,1.2929393200477812,1.1484813282761392,76.7,10.466041803359985
48,9,1.0630949232369853,0.9515761370900311,79.34,10.647651433944702
49,10,0.8990828870201925,0.8160107022599329,81.05,10.551066637039185
50,11,0.7840151089086715,0.7184380632412585,82.44,10.327982425689697
51,12,0.7009624146195109,0.6544409929951535,83.67,10.418686866760254
52,13,0.6390683187731802,0.596396909861625,84.8,10.364304542541504
53,14,0.5913978652405077,0.5542997887617425,85.59,10.100481748580933
54,15,0.5540268604816404,0.5198703736444062,86.37,10.08285140991211
55,16,0.5238229404888681,0.49346808579903617,86.95,10.431899309158325
56,17,0.49907669590226117,0.4697246808039991,87.42999999999999,10.49166226387024
57,18,0.4783692373904084,0.453772270604025,87.94999999999999,10.415745973587036
58,19,0.4608271711353046,0.4396338477919373,88.36,10.521053075790405
59,20,0.44575000603570103,0.42355469868907447,88.63,10.36665940284729
60,1,2.289270646028173,2.273918827877769,56.410000000000004,10.235498189926147
61,2,2.257204664795638,2.236209624930273,60.440000000000005,10.143981456756592
62,3,2.212233679126829,2.179186510134347,61.63999999999999,10.272458553314209
63,4,2.1394313032439016,2.0836853377426725,62.11,10.37640380859375
64,5,2.0148795370354073,1.920388383201406,63.519999999999996,10.50721549987793
65,6,1.811959400868365,1.6706174430967886,67.31,10.442896604537964
66,7,1.53715875865554,1.3742338705666457,72.37,11.09031081199646
67,8,1.2573407164006345,1.11481121371064,76.75,10.082511901855469
68,9,1.0355054254470857,0.9300034785572486,79.45,10.114973545074463
69,10,0.8784692845364878,0.7956356376032286,81.25,10.422199726104736
70,11,0.7682403952582304,0.7071785813645471,82.66,10.354101419448853
71,12,0.6887733495311696,0.6349973882300944,83.64,10.507524728775024
72,13,0.6296063159574578,0.5852274932438815,84.87,10.600990056991577
73,14,0.5843382893340674,0.548022522202021,85.71,10.310335159301758
74,15,0.5486873362872646,0.5186176122743872,86.32,10.13727617263794
75,16,0.5198104078454504,0.49010063009926036,86.9,10.178589105606079
76,17,0.4960074482569054,0.4721453005000006,87.3,10.3498375415802
77,18,0.4760582473740649,0.44773746857160257,87.78,10.597274780273438
78,19,0.45893351863950554,0.4350145466720002,88.2,10.365709781646729
79,20,0.4442806286471231,0.4193363831013064,88.48,10.33257532119751
80,1,2.2907320477052537,2.2758884158315538,46.79,10.483877182006836
81,2,2.2600320941095413,2.240496212923074,59.550000000000004,10.134504556655884
82,3,2.2174224609505138,2.186649648449089,63.21,10.118799448013306
83,4,2.1488867034790102,2.095742104928705,64.92,10.4886155128479
84,5,2.0315252438282916,1.9408756177636641,66.97,10.403828859329224
85,6,1.837101316909546,1.6990422810180277,69.57,10.357507467269897
86,7,1.564770818773363,1.400505637820763,73.15,10.887180089950562
87,8,1.278300714899482,1.1352682566340966,77.21000000000001,10.418569087982178
88,9,1.0496169229560315,0.9388244046440607,79.63,10.077150583267212
89,10,0.8890757703069431,0.80513261164291,81.21000000000001,10.312696933746338
90,11,0.7770779883937795,0.711015362528306,82.52000000000001,10.356664657592773
91,12,0.6962451491274559,0.6438199168519129,83.83,10.28052282333374
92,13,0.6356615178874815,0.5906831557992138,84.97,10.457688331604004
93,14,0.5888474531519388,0.5488124154036558,85.61999999999999,10.418591737747192
94,15,0.5519328091317403,0.5195324258713783,86.2,10.36452341079712
95,16,0.5220684790407925,0.4897469293467606,86.81,9.945909023284912
96,17,0.49732048183616034,0.4742646617225454,87.44,10.301478385925293
97,18,0.47675021326363975,0.4494448300403885,87.89,10.448106527328491
98,19,0.45918104884975247,0.43383047248743756,88.24,10.389754056930542
99,20,0.44410004090271527,0.4212648898740358,88.53,10.305350065231323
100,1,2.288451229839691,2.2729558974881714,66.83,10.339208602905273
101,2,2.256823557526318,2.235981766181656,71.75,10.42736268043518
102,3,2.2127492621000897,2.1803419076943698,71.08,9.860376834869385
103,4,2.1416354641985538,2.0859256152865253,70.50999999999999,10.389743566513062
104,5,2.0193271776760566,1.9240896490555774,71.00999999999999,10.377617835998535
105,6,1.8167539842601523,1.673697998252096,71.97,10.949182748794556
106,7,1.5374590778655843,1.3717281139349635,74.48,10.502331018447876
107,8,1.2510066888988145,1.1064182700990122,77.91,10.518574237823486
108,9,1.0261190689957218,0.9138608506963223,79.69000000000001,10.369982957839966
109,10,0.869702737595735,0.7891685887228085,81.55,9.647462129592896
110,11,0.7616226716336411,0.6979178454302535,82.89999999999999,10.46427583694458
111,12,0.6842149248255341,0.632881946956055,83.98,10.406430006027222
112,13,0.6263302178906479,0.5804513979561722,84.98,10.414231300354004
113,14,0.5817848538666137,0.5426783565478989,85.82,10.373850345611572
114,15,0.5465689490853088,0.5106395841399326,86.46000000000001,10.461144924163818
115,16,0.517762338047597,0.4866585539111608,87.03,10.420178413391113
116,17,0.49410868987345746,0.46433492061458054,87.56,10.117079973220825
117,18,0.4741262741434549,0.4451083869119234,88.02,10.476731538772583
118,19,0.4570013251640141,0.4296415885792503,88.37,10.646625280380249
119,20,0.4424574549899681,0.41682479238208336,88.58,10.543185710906982
120,1,2.2904375534830317,2.2750973852374887,61.62,10.43416690826416
121,2,2.258792606243955,2.2385698511630676,68.56,10.407083511352539
122,3,2.215093002136328,2.183211987531638,69.82000000000001,10.537729024887085
123,4,2.144918036613383,2.090987229649025,70.27,9.688871145248413
124,5,2.024790608044118,1.9321271467812453,70.50999999999999,10.944952249526978
125,6,1.8259674526735155,1.6837157026121887,71.58,10.50520133972168
126,7,1.5494336713351675,1.3827425241470337,73.95,10.342264890670776
127,8,1.262392968765454,1.1153368135041828,77.46,10.620702266693115
128,9,1.0355885934982219,0.9248213541658619,79.97999999999999,10.386781454086304
129,10,0.8773366259867703,0.7961239226256744,81.38,10.470171451568604
130,11,0.7670923808236112,0.703429137604146,82.66,9.996259450912476
131,12,0.6880503885273231,0.6380710669710666,83.91999999999999,10.445471048355103
132,13,0.6289688039308926,0.5865763814388951,84.75,10.537780284881592
133,14,0.5835416890156548,0.5435766438140145,85.77,10.517582893371582
134,15,0.5476058314858215,0.5157976052429103,86.5,10.508852005004883
135,16,0.5185282250711405,0.4883670293832127,87.02,10.64935564994812
136,17,0.49451810896777904,0.47205319774301746,87.7,10.651946544647217
137,18,0.4743584836088518,0.44892266694503496,88.01,10.147099494934082
138,19,0.45730443441791574,0.4339389944378334,88.3,10.27636194229126
139,20,0.4426189049093454,0.41628747518304027,88.75999999999999,10.708699941635132
140,1,2.2881309757354673,2.2714627422863924,48.64,10.452918291091919
141,2,2.253538604992539,2.230831620059436,61.08,10.479140758514404
