,Epoch,Mean Train Loss,Mean Test Loss,Test Acc(%),Time Per Epoch(s)
0,1,2.273005006155734,2.23526317146933,69.06,11.960729360580444
1,2,2.1743285869484517,2.0802768400520275,70.46,9.993408441543579
2,3,1.9082104036294576,1.6598215915594892,71.61999999999999,8.987871170043945
3,4,1.3882875312874312,1.1063345868116732,77.28,10.229867458343506
4,5,0.950607651014572,0.7923458283114585,81.24,10.329270839691162
5,6,0.7244044455892241,0.633222618300444,84.11999999999999,10.159253120422363
6,7,0.6037124596170779,0.5437926154607421,85.83,10.013473272323608
7,8,0.5310763105718311,0.48621070726661925,87.03,9.93427324295044
8,9,0.4830079154768732,0.4471858734158194,88.01,10.038272619247437
9,10,0.44891446058366347,0.41840979361989694,88.53,9.953742980957031
10,11,0.42371034409318653,0.39653048991777334,89.0,9.979902505874634
11,12,0.4036465064644305,0.37837173300943555,89.3,9.97361135482788
12,13,0.3879340669747863,0.36472569216208856,89.58,9.947943210601807
13,14,0.3748034992134139,0.3543432212559281,89.96,9.9111487865448
14,15,0.3638034040835112,0.3459055891652016,90.09,10.007739543914795
15,16,0.35418181315159747,0.33471178429521575,90.41,9.9661865234375
16,17,0.3455962722918499,0.33055053271685436,90.48,9.960063457489014
17,18,0.3378860836725499,0.32145606826065454,90.64999999999999,9.956795692443848
18,19,0.3309588979032121,0.3151589916769866,90.95,9.971502780914307
19,20,0.32477210090358627,0.31051498765398744,91.09,9.955435991287231
20,1,2.2753479099477025,2.238982311479605,64.32,9.944779634475708
21,2,2.1813693516798365,2.0934066392813517,65.8,9.982797861099243
22,3,1.9288577029445786,1.689247882290251,68.39,9.960959434509277
23,4,1.4119210853251314,1.1248934724528319,77.05,9.946878910064697
24,5,0.9629793376175325,0.8040344422789896,81.23,10.00968861579895
25,6,0.7320762749419791,0.6398806273937225,83.97,9.99750542640686
26,7,0.6089621073147381,0.5474598379271804,85.92999999999999,9.937978506088257
27,8,0.5342944645360589,0.4891226409347194,87.2,9.935089826583862
28,9,0.4850619167788451,0.449143418840542,88.02,9.997406244277954
29,10,0.45012787986856534,0.42017876541918253,88.62,9.91576337814331
