,Run,Epoch,Keep Probability
0,0,0,0.5
1,0,0,0.500324010848999
2,0,0,0.5006477236747742
3,0,0,0.5009710788726807
4,0,0,0.5009710788726807
5,0,0,0.5012941360473633
6,0,0,0.5012941360473633
7,0,0,0.501616895198822
8,0,0,0.5019393563270569
9,0,0,0.5022614598274231
10,0,0,0.5025832653045654
11,0,0,0.5029047727584839
12,0,0,0.5029047727584839
13,0,0,0.5029047727584839
14,0,0,0.5029047727584839
15,0,0,0.5029047727584839
16,0,0,0.5029047727584839
17,0,0,0.5032259821891785
18,0,0,0.5032259821891785
19,0,0,0.5035468339920044
20,0,0,0.5035468339920044
21,0,0,0.5035468339920044
22,0,0,0.5035468339920044
23,0,0,0.5035468339920044
24,0,0,0.5038673877716064
25,0,0,0.5038673877716064
26,0,0,0.5041876435279846
27,0,0,0.5041876435279846
28,0,0,0.5045076012611389
29,0,0,0.5045076012611389
30,0,0,0.5045076012611389
31,0,0,0.5048272609710693
32,0,0,0.5051465630531311
33,0,0,0.505465567111969
34,0,0,0.505784273147583
35,0,0,0.505784273147583
36,0,0,0.5061026811599731
37,0,0,0.5064207911491394
38,0,0,0.5064207911491394
39,0,0,0.5067386031150818
40,0,0,0.5070561170578003
41,0,0,0.5073732733726501
42,0,0,0.5076901316642761
43,0,0,0.5076901316642761
44,0,0,0.5080066919326782
45,0,0,0.5080066919326782
46,0,0,0.5083229541778564
47,0,0,0.5086389183998108
48,0,0,0.5089545845985413
49,0,0,0.5089545845985413
50,0,0,0.5092699527740479
51,0,0,0.5095850229263306
52,0,0,0.5098997950553894
53,0,0,0.5098997950553894
54,0,0,0.5102142691612244
55,0,0,0.5102142691612244
56,0,0,0.5105284452438354
57,0,0,0.5108423233032227
58,0,0,0.511155903339386
59,0,0,0.511155903339386
60,0,0,0.511155903339386
61,0,0,0.5114691853523254
62,0,0,0.5114691853523254
63,0,0,0.511782169342041
64,0,0,0.5120948553085327
65,0,0,0.5120948553085327
66,0,0,0.5124072432518005
67,0,0,0.5124072432518005
68,0,0,0.5127193331718445
69,0,0,0.5130311250686646
70,0,0,0.5133426189422607
71,0,0,0.5133426189422607
72,0,0,0.5133426189422607
73,0,0,0.5136538147926331
74,0,0,0.5139647126197815
75,0,0,0.5139647126197815
76,0,0,0.5139647126197815
77,0,0,0.5139647126197815
78,0,0,0.5139647126197815
79,0,0,0.5139647126197815
80,0,0,0.5139647126197815
81,0,0,0.5139647126197815
82,0,0,0.514275312423706
83,0,0,0.514275312423706
84,0,0,0.5145856142044067
85,0,0,0.5145856142044067
86,0,0,0.5148956179618835
87,0,0,0.5148956179618835
88,0,0,0.5148956179618835
89,0,0,0.5152053236961365
90,0,0,0.5155147314071655
91,0,0,0.5155147314071655
92,0,0,0.5158238410949707
93,0,0,0.516132652759552
94,0,0,0.5164411664009094
95,0,0,0.5164411664009094
96,0,0,0.516749382019043
97,0,0,0.5170572996139526
98,0,0,0.5170572996139526
99,0,0,0.5170572996139526
100,0,0,0.5173649787902832
101,0,0,0.5173649787902832
102,0,0,0.5173649787902832
103,0,0,0.5176723599433899
104,0,0,0.5179794430732727
105,0,0,0.5179794430732727
106,0,0,0.5182862281799316
107,0,0,0.5182862281799316
108,0,0,0.5182862281799316
109,0,0,0.5185927152633667
110,0,0,0.5188989043235779
111,0,0,0.5188989043235779
112,0,0,0.5188989043235779
113,0,0,0.5188989043235779
114,0,0,0.5188989043235779
115,0,0,0.5192047953605652
116,0,0,0.5192047953605652
117,0,0,0.5195104479789734
118,0,0,0.5195104479789734
119,0,0,0.5198158025741577
120,0,0,0.5201208591461182
121,0,0,0.5204256176948547
122,0,0,0.5204256176948547
123,0,0,0.5207300782203674
124,0,0,0.5207300782203674
125,0,0,0.521034300327301
