,Epoch,Mean Train Loss,Mean Test Loss,Test Acc(%),Time Per Epoch(s)
0,1,2.2995133183496383,2.2957081491020834,18.07,22.341644287109375
1,2,2.289921985257922,2.281391210616774,17.71,15.956709384918213
2,3,2.261193487650293,2.2270356075019593,21.45,16.17330765724182
3,4,2.1480042067025322,2.0655705397296105,25.080000000000002,15.822404623031616
4,5,2.0148429744078986,1.9773174782467495,29.099999999999998,16.254775762557983
5,6,1.966780810862246,1.9465295106742033,29.92,16.001781463623047
6,7,1.9273893125831623,1.9007088955800244,32.04,15.945155620574951
7,8,1.8803879708585227,1.8473434144524252,34.44,15.865814208984375
8,9,1.8256815409721316,1.794408903759756,36.480000000000004,15.874237060546875
9,10,1.7673635862367538,1.7355297538125591,38.14,15.852394580841064
10,11,1.7129223729338487,1.6734998340059997,40.45,15.883421182632446
11,12,1.6641460041255902,1.6270246923349465,41.959999999999994,15.87078070640564
12,13,1.621338330876187,1.5931704264537545,42.72,16.023420095443726
13,14,1.5884756322407052,1.571501604311026,43.6,16.0656681060791
14,15,1.557832168648615,1.5224420819312903,45.190000000000005,16.59692931175232
15,16,1.5311757946563194,1.5080350690586553,45.47,17.35719394683838
16,17,1.5063272621625525,1.486892519483141,46.22,16.58002734184265
17,18,1.4877937233356564,1.4650849901187193,47.25,16.328837394714355
18,19,1.4674543810012701,1.4591038432090906,47.48,17.800722360610962
19,20,1.448983636963398,1.4463670625808134,47.449999999999996,16.62673568725586
20,21,1.4300152048125596,1.4150936504837814,48.76,16.21131134033203
21,22,1.4097648439809793,1.4112844793659867,49.29,16.54917287826538
22,23,1.3907031197377178,1.3849036754316586,50.449999999999996,16.300761938095093
23,24,1.3756906869618788,1.3647584079936812,50.760000000000005,16.254230737686157
24,25,1.3527475409495555,1.3402564229479261,52.05,16.01839780807495
25,26,1.338129514928364,1.3364410024539681,51.870000000000005,16.035391569137573
26,27,1.3204148999412957,1.3305368992933042,52.15,16.154616355895996
27,28,1.308386303503495,1.296070844504484,53.43,16.18860149383545
28,29,1.2866482377966957,1.2928446250356687,53.81,16.021853923797607
29,30,1.2745321321365473,1.2749329744630558,54.059999999999995,16.101587533950806
30,31,1.2583446927235256,1.2536796012501807,55.010000000000005,16.004257678985596
31,32,1.2447754580651402,1.2977106916676662,53.64,16.072177410125732
32,33,1.233400864445645,1.2864089896724482,53.910000000000004,16.194682836532593
33,34,1.218384847159276,1.243368010232403,55.94,16.166666507720947
34,35,1.2054885449769246,1.23093672542815,55.63,16.132919311523438
35,36,1.1834820585939891,1.2032135356763365,57.06,16.06325340270996
36,37,1.173868276197892,1.2094484172808897,57.53,16.204761266708374
37,38,1.1620553011632027,1.184847857921746,58.099999999999994,15.987957239151001
38,39,1.1456070358643446,1.1727848838848673,58.230000000000004,16.069419860839844
39,40,1.1328462907267958,1.1559946233299887,58.709999999999994,16.146251440048218
40,41,1.1180413803633522,1.1747537957634895,58.81999999999999,16.03072690963745
41,42,1.108345662770064,1.1357093449610813,60.160000000000004,16.092767238616943
42,43,1.093007284966881,1.1387460755694443,59.8,16.121365308761597
43,44,1.075409794554991,1.113708667314736,60.73,16.066856861114502
44,45,1.0636632422656964,1.1234424755831434,59.84,16.073017120361328
45,46,1.0525259728474385,1.1148794411094325,60.58,16.073702573776245
46,47,1.0395763235171434,1.0878485866412995,61.49,16.012799501419067
47,48,1.0205617422033149,1.087011870684897,61.67,16.000548601150513
48,49,1.01405242100701,1.084813890943102,61.550000000000004,16.070215702056885
49,50,1.0009894911437998,1.071356802609316,61.96,16.0822491645813
50,51,0.9862234612255145,1.0726915366330725,62.72,16.093953132629395
51,52,0.9712233687453258,1.0546520432089543,63.14999999999999,16.06394338607788
52,53,0.95735703694546,1.0721336413340963,62.19,16.081694841384888
53,54,0.9474392957089807,1.0334229568007645,63.470000000000006,16.21302318572998
54,55,0.9335121296708236,1.0424837242266176,63.31,16.87465214729309
55,56,0.9180317643810721,1.0425300491843255,63.74999999999999,16.0029354095459
56,57,0.9129074001708604,1.0175273870206942,64.41,16.070781707763672
57,58,0.896660646056885,1.0109430008633122,64.64,16.190672636032104
58,59,0.8856792237676318,1.0130499233106138,64.53,16.17292332649231
59,60,0.8721472845053124,1.0068139559144427,65.12,16.099205017089844
60,61,0.8536965054319338,0.9901691481565974,65.95,16.065093755722046
61,62,0.849850822668856,0.9911002201639163,65.44,16.212101697921753
62,63,0.8381411825756893,0.9991810807756557,65.45,16.20606803894043
63,64,0.819360277841768,1.0059078905233152,65.36,16.033470630645752
64,65,0.8108232484754089,0.9835223726406219,66.2,16.059106826782227
65,66,0.7972142650648151,1.0012096515886344,65.73,16.09200358390808
66,67,0.7808134168234018,0.9736594907037771,66.19,16.073567152023315
67,68,0.7643909972265858,0.968807285378693,66.97,16.0659761428833
68,69,0.7552062351532909,1.026161559827768,65.03999999999999,16.099164724349976
69,70,0.747890288567604,0.9612755145236944,66.56,16.079014778137207
70,71,0.7279786749187943,0.9777266493268834,66.47999999999999,16.095738649368286
71,72,0.7195991109627897,1.0153462583092367,65.21000000000001,16.200034856796265
72,73,0.7061091827995637,0.9714036420652061,66.67,16.20025658607483
73,74,0.6923993437567635,0.9832880701988366,66.75999999999999,16.2990505695343
74,75,0.6821564457681782,0.9838361204809444,66.49000000000001,16.032323598861694
75,76,0.6669888493731199,0.9607259228730657,67.46,16.063268661499023
76,77,0.6498274584408001,0.9977797379918919,66.01,16.078168869018555
77,78,0.642204373007845,0.9697213757569623,67.03,16.35647988319397
78,79,0.6242264767208368,0.9791268197594175,66.69,16.010693073272705
79,80,0.6110346727359021,0.9499091589526766,67.80000000000001,16.007023811340332
80,81,0.5964242966126299,0.9616918070301129,67.12,15.979483127593994
81,82,0.5887805914025173,0.9331939125516612,68.7,16.040467023849487
82,83,0.565890343712114,0.9605402460523472,67.83,16.14983582496643
83,84,0.5629107263463232,0.9409772317120983,67.58,16.02782392501831
84,85,0.543353730950819,0.9589019102655398,67.53,15.989181995391846
85,86,0.5317574272222836,0.9913772310420965,67.17999999999999,15.973201274871826
86,87,0.509075845446428,0.9764758021968185,67.67999999999999,16.05178141593933
87,88,0.5005429105456832,0.9548741738507702,68.88,16.116138696670532
88,89,0.48368540200431026,1.0035385975412503,68.02,15.988017559051514
89,90,0.4697753078187518,0.9657824138167558,68.65,15.9739351272583
90,91,0.4557386063172689,0.9962222891248715,68.06,16.0552237033844
91,92,0.44098399253681186,0.9683396205021317,69.31,16.009355068206787
92,93,0.4225639127137716,0.9766602387094194,68.7,16.211405038833618
93,94,0.4177609135770737,0.962713848253724,69.82000000000001,16.039586305618286
94,95,0.39142676831587503,0.9866100099815684,68.97999999999999,16.08144974708557
95,96,0.38408348886558163,1.000481612173615,68.58,15.916330099105835
