,Epoch,Mean Train Loss,Mean Test Loss,Test Acc(%),Time Per Epoch(s)
0,1,2.2782974555802498,2.2474713052154347,60.370000000000005,14.984520435333252
1,2,2.1993189368929182,2.126728836897832,65.51,14.718745708465576
2,3,1.9885531688041524,1.780448996337356,68.86,14.563945293426514
3,4,1.5112655185687263,1.2126986722277988,75.21,16.193790912628174
4,5,1.0359368104416171,0.8605465710542763,79.67999999999999,16.822425365447998
5,6,0.7862723086879198,0.686765121426552,82.0,14.795828819274902
6,7,0.6545031078652278,0.5909166823906503,83.89,14.962374210357666
7,8,0.5807996384307011,0.5361858712639779,84.68,14.692022323608398
8,9,0.5292879228970644,0.4914259604967324,86.08,14.778305768966675
9,10,0.49503966084103596,0.4696785643412049,86.48,14.778487920761108
10,1,2.2768363695917353,2.2442688288962005,57.75,14.679316997528076
11,2,2.191334383319944,2.111985217234132,62.94,14.801369190216064
12,3,1.9606972427002147,1.733434149414111,66.86,14.838923215866089
13,4,1.4626483311022778,1.1759020249555066,73.83,14.873236656188965
14,5,1.0116438778605796,0.8484162752795371,78.86,14.740015268325806
15,6,0.7791310010561302,0.6866306565749417,81.5,14.85807490348816
16,7,0.6554631097738677,0.5994651577654918,83.32000000000001,14.926979064941406
17,8,0.5793805632319278,0.5401170878273667,84.78999999999999,14.845866203308105
18,9,0.5313049007072124,0.4946326400823654,86.00999999999999,14.815612077713013
19,10,0.4948488724892582,0.46699858793787136,86.42999999999999,14.783289194107056
20,1,2.2766424702174626,2.244674696284495,56.57,15.209317922592163
21,2,2.1935677602092847,2.116917437049234,64.64,14.795830011367798
22,3,1.9699904811916067,1.753064189746881,69.97,14.864501953125
23,4,1.4843400903602144,1.1887086690611142,74.82,14.803406238555908
24,5,1.018636107889574,0.8501913308337995,79.75,14.701451778411865
25,6,0.7741357023591426,0.6791481474402604,81.88,14.804817914962769
26,7,0.6471991026198177,0.5797179481785768,84.13000000000001,14.801562070846558
27,8,0.5747839036399621,0.526644944005711,85.0,14.887577295303345
28,9,0.5254962738198258,0.48661356651858917,86.33,14.845025539398193
29,10,0.4918678544445841,0.4626272668124764,87.0,14.750479221343994
30,1,2.277898131403079,2.2475986070693676,51.73,15.068936347961426
31,2,2.1994827955262237,2.126950402168711,61.6,14.760851621627808
32,3,1.9903018587687884,1.78589897702454,67.05,14.892017841339111
33,4,1.5143572877465026,1.217778842919951,74.65,14.887172222137451
