,Run,Epoch,Keep Probability
0,0,0,0.9000003933906555
1,0,0,0.900000810623169
2,0,0,0.9000012278556824
3,0,0,0.9000016450881958
4,0,0,0.9000020623207092
5,0,0,0.9000024795532227
6,0,0,0.9000028967857361
7,0,0,0.9000033140182495
8,0,0,0.9000033140182495
9,0,0,0.9000037312507629
10,0,0,0.9000041484832764
11,0,0,0.9000045657157898
12,0,0,0.9000049829483032
13,0,0,0.9000054001808167
14,0,0,0.9000058174133301
15,0,0,0.9000062346458435
16,0,0,0.9000066518783569
17,0,0,0.9000070691108704
18,0,0,0.9000074863433838
19,0,0,0.9000079035758972
20,0,0,0.9000079035758972
21,0,0,0.9000079035758972
22,0,0,0.9000083208084106
23,0,0,0.9000087380409241
24,0,0,0.9000091552734375
25,0,0,0.9000095725059509
26,0,0,0.9000099897384644
27,0,0,0.9000104069709778
28,0,0,0.9000108242034912
29,0,0,0.9000112414360046
30,0,0,0.9000112414360046
31,0,0,0.9000116586685181
32,0,0,0.9000120759010315
33,0,0,0.9000124931335449
34,0,0,0.9000129103660583
35,0,0,0.9000133275985718
36,0,0,0.9000137448310852
37,0,0,0.9000137448310852
38,0,0,0.9000141620635986
39,0,0,0.9000145792961121
40,0,0,0.9000149965286255
41,0,0,0.9000154137611389
42,0,0,0.9000158309936523
43,0,0,0.9000158309936523
44,0,0,0.9000162482261658
45,0,0,0.9000166654586792
46,0,0,0.9000170826911926
47,0,0,0.900017499923706
48,0,0,0.9000179171562195
49,0,0,0.9000183343887329
50,0,0,0.9000187516212463
51,0,0,0.9000191688537598
52,0,0,0.9000195860862732
53,0,0,0.9000195860862732
54,0,0,0.9000200033187866
55,0,0,0.9000204205513
56,0,0,0.9000208377838135
57,0,0,0.9000212550163269
58,0,0,0.9000216722488403
59,0,0,0.9000220894813538
60,0,0,0.9000225067138672
61,0,0,0.9000229239463806
62,0,0,0.900023341178894
63,0,0,0.9000237584114075
64,0,0,0.9000241756439209
65,0,0,0.9000245928764343
66,0,0,0.9000245928764343
67,0,0,0.9000250101089478
68,0,0,0.9000254273414612
69,0,0,0.9000258445739746
70,0,0,0.900026261806488
71,0,0,0.9000266790390015
72,0,0,0.9000270962715149
73,0,0,0.9000275135040283
74,0,0,0.9000275135040283
75,0,0,0.9000279307365417
76,0,0,0.9000283479690552
77,0,0,0.9000287652015686
78,0,0,0.900029182434082
79,0,0,0.9000295996665955
80,0,0,0.9000295996665955
81,0,0,0.9000300168991089
82,0,0,0.9000304341316223
83,0,0,0.9000308513641357
84,0,0,0.9000312685966492
85,0,0,0.9000316858291626
86,0,0,0.900032103061676
87,0,0,0.9000325202941895
88,0,0,0.9000329375267029
89,0,0,0.9000333547592163
90,0,0,0.9000337719917297
91,0,0,0.9000341892242432
92,0,0,0.9000346064567566
93,0,0,0.90003502368927
94,0,0,0.90003502368927
95,0,0,0.9000354409217834
96,0,0,0.9000358581542969
97,0,0,0.9000358581542969
98,0,0,0.9000362753868103
99,0,0,0.9000366926193237
100,0,0,0.9000371098518372
101,0,0,0.9000375270843506
102,0,0,0.900037944316864
103,0,0,0.9000383615493774
104,0,0,0.9000387787818909
105,0,0,0.9000391960144043
106,0,0,0.9000396132469177
107,0,0,0.9000400304794312
108,0,0,0.9000400304794312
109,0,0,0.9000404477119446
110,0,0,0.900040864944458
111,0,0,0.9000412821769714
112,0,0,0.9000416994094849
113,0,0,0.9000421166419983
114,0,0,0.9000425338745117
115,0,0,0.9000429511070251
116,0,0,0.9000433683395386
117,0,0,0.900043785572052
118,0,0,0.9000442028045654
119,0,0,0.9000446200370789
120,0,0,0.9000450372695923
121,0,0,0.9000454545021057
122,0,0,0.9000458717346191
123,0,0,0.9000462889671326
124,0,0,0.900046706199646
125,0,0,0.9000471234321594
126,0,0,0.9000475406646729
127,0,0,0.9000479578971863
128,0,0,0.9000483751296997
129,0,0,0.9000487923622131
130,0,0,0.9000492095947266
131,0,0,0.90004962682724
132,0,0,0.9000500440597534
133,0,0,0.9000504612922668
134,0,0,0.9000508785247803
135,0,0,0.9000512957572937
136,0,0,0.9000517129898071
137,0,0,0.9000521302223206
138,0,0,0.900052547454834
139,0,0,0.900052547454834
140,0,0,0.9000529646873474
141,0,0,0.9000533819198608
142,0,0,0.9000537991523743
143,0,0,0.9000537991523743
144,0,0,0.9000542163848877
145,0,0,0.9000546336174011
146,0,0,0.9000550508499146
147,0,0,0.900055468082428
148,0,0,0.9000558853149414
149,0,0,0.9000563025474548
150,0,0,0.9000567197799683
151,0,0,0.9000571370124817
152,0,0,0.9000575542449951
153,0,0,0.9000579714775085
154,0,0,0.900058388710022
155,0,0,0.9000588059425354
156,0,0,0.9000592231750488
157,0,0,0.9000596404075623
158,0,0,0.9000600576400757
159,0,0,0.9000604748725891
160,0,0,0.9000608921051025
161,0,0,0.900061309337616
162,0,0,0.9000617265701294
163,0,0,0.9000621438026428
164,0,0,0.9000625610351562
165,0,0,0.9000625610351562
166,0,0,0.9000629782676697
167,0,0,0.9000633955001831
168,0,0,0.9000638127326965
169,0,0,0.90006422996521
170,0,0,0.9000646471977234
171,0,0,0.9000646471977234
172,0,0,0.9000650644302368
173,0,0,0.9000654816627502
174,0,0,0.9000658988952637
175,0,0,0.9000663161277771
176,0,0,0.9000667333602905
177,0,0,0.9000667333602905
178,0,0,0.900067150592804
179,0,0,0.9000675678253174
180,0,0,0.9000679850578308
181,0,0,0.9000684022903442
182,0,0,0.9000688195228577
183,0,0,0.9000692367553711
184,0,0,0.9000696539878845
185,0,0,0.900070071220398
186,0,0,0.9000704884529114
187,0,0,0.9000709056854248
188,0,0,0.9000709056854248
189,0,0,0.9000713229179382
190,0,0,0.9000717401504517
191,0,0,0.9000721573829651
192,0,0,0.9000725746154785
193,0,0,0.9000729918479919
194,0,0,0.9000734090805054
195,0,0,0.9000738263130188
196,0,0,0.9000742435455322
197,0,0,0.9000746607780457
198,0,0,0.9000750780105591
199,0,0,0.9000754952430725
200,0,0,0.9000759124755859
201,0,0,0.9000763297080994
202,0,0,0.9000767469406128
203,0,0,0.9000771641731262
204,0,0,0.9000775814056396
205,0,0,0.9000779986381531
206,0,0,0.9000784158706665
207,0,0,0.9000788331031799
208,0,0,0.9000788331031799
209,0,0,0.9000792503356934
210,0,0,0.9000792503356934
211,0,0,0.9000796675682068
212,0,0,0.9000800848007202
213,0,0,0.9000805020332336
214,0,0,0.9000809192657471
215,0,0,0.9000813364982605
216,0,0,0.9000817537307739
217,0,0,0.9000821709632874
218,0,0,0.9000825881958008
219,0,0,0.9000830054283142
220,0,0,0.9000834226608276
221,0,0,0.9000838398933411
222,0,0,0.9000842571258545
223,0,0,0.9000842571258545
224,0,0,0.9000846743583679
225,0,0,0.9000850915908813
226,0,0,0.9000855088233948
227,0,0,0.9000855088233948
228,0,0,0.9000855088233948
229,0,0,0.9000859260559082
230,0,0,0.9000863432884216
231,0,0,0.9000867605209351
232,0,0,0.9000871777534485
233,0,0,0.9000875949859619
234,0,0,0.9000880122184753
235,0,0,0.9000880122184753
236,0,0,0.9000884294509888
237,0,0,0.9000888466835022
238,0,0,0.9000892639160156
239,0,0,0.900089681148529
240,0,0,0.9000900983810425
241,0,0,0.9000905156135559
242,0,0,0.9000909328460693
243,0,0,0.9000913500785828
244,0,0,0.9000913500785828
245,0,0,0.9000917673110962
246,0,0,0.9000921845436096
247,0,0,0.900092601776123
248,0,0,0.9000930190086365
249,0,0,0.9000930190086365
250,0,0,0.9000934362411499
251,0,0,0.9000938534736633
252,0,0,0.9000942707061768
253,0,0,0.9000946879386902
254,0,0,0.9000951051712036
255,0,0,0.9000951051712036
256,0,0,0.900095522403717
257,0,0,0.9000959396362305
258,0,0,0.9000963568687439
259,0,0,0.9000967741012573
260,0,0,0.9000971913337708
261,0,0,0.9000976085662842
262,0,0,0.9000976085662842
263,0,0,0.9000980257987976
264,0,0,0.900098443031311
265,0,0,0.9000988602638245
266,0,0,0.9000992774963379
267,0,0,0.9000996947288513
268,0,0,0.9001001119613647
269,0,0,0.9001005291938782
270,0,0,0.9001009464263916
271,0,0,0.900101363658905
272,0,0,0.9001017808914185
273,0,0,0.9001021981239319
274,0,0,0.9001026153564453
275,0,0,0.9001030325889587
276,0,0,0.9001034498214722
277,0,0,0.9001038670539856
278,0,0,0.900104284286499
279,0,0,0.9001047015190125
280,0,0,0.9001051187515259
281,0,0,0.9001055359840393
282,0,0,0.9001059532165527
283,0,0,0.9001063704490662
284,0,0,0.9001067876815796
285,0,0,0.900107204914093
286,0,0,0.9001076221466064
287,0,0,0.9001080393791199
288,0,0,0.9001084566116333
289,0,0,0.9001088738441467
290,0,0,0.9001092910766602
291,0,0,0.9001097083091736
292,0,0,0.900110125541687
293,0,0,0.9001105427742004
294,0,0,0.9001109600067139
295,0,0,0.9001113772392273
296,0,0,0.9001117944717407
297,0,0,0.9001122117042542
298,0,0,0.9001126289367676
299,0,0,0.900113046169281
300,0,0,0.9001134634017944
301,0,0,0.9001138806343079
302,0,0,0.9001142978668213
303,0,0,0.9001147150993347
304,0,0,0.9001151323318481
305,0,0,0.9001151323318481
306,0,0,0.9001155495643616
307,0,0,0.900115966796875
308,0,0,0.9001163840293884
309,0,0,0.9001168012619019
310,0,0,0.9001172184944153
311,0,0,0.9001176357269287
312,0,0,0.9001180529594421
313,0,0,0.9001184701919556
314,0,0,0.900118887424469
315,0,0,0.9001193046569824
316,0,0,0.9001197218894958
317,0,0,0.9001201391220093
318,0,0,0.9001205563545227
319,0,0,0.9001209735870361
320,0,0,0.9001213908195496
321,0,0,0.900121808052063
322,0,0,0.9001222252845764
323,0,0,0.9001226425170898
324,0,0,0.9001230597496033
325,0,0,0.9001234769821167
326,0,0,0.9001234769821167
327,0,0,0.9001238942146301
328,0,0,0.9001243114471436
329,0,0,0.9001243114471436
330,0,0,0.900124728679657
331,0,0,0.9001251459121704
332,0,0,0.9001255631446838
333,0,0,0.9001259803771973
334,0,0,0.9001259803771973
335,0,0,0.9001263976097107
336,0,0,0.9001268148422241
337,0,0,0.9001272320747375
338,0,0,0.900127649307251
339,0,0,0.900127649307251
340,0,0,0.9001280665397644
341,0,0,0.9001280665397644
342,0,0,0.9001284837722778
343,0,0,0.9001289010047913
344,0,0,0.9001293182373047
345,0,0,0.9001297354698181
346,0,0,0.9001297354698181
347,0,0,0.9001301527023315
348,0,0,0.900130569934845
349,0,0,0.9001309871673584
350,0,0,0.9001314043998718
351,0,0,0.9001318216323853
352,0,0,0.9001322388648987
353,0,0,0.9001322388648987
354,0,0,0.9001326560974121
355,0,0,0.9001330733299255
356,0,0,0.900133490562439
357,0,0,0.9001339077949524
358,0,0,0.9001343250274658
359,0,0,0.9001347422599792
360,0,0,0.9001347422599792
361,0,0,0.9001351594924927
362,0,0,0.9001355767250061
363,0,0,0.9001355767250061
364,0,0,0.9001359939575195
365,0,0,0.900136411190033
366,0,0,0.9001368284225464
367,0,0,0.9001372456550598
368,0,0,0.9001372456550598
369,0,0,0.9001376628875732
370,0,0,0.9001380801200867
371,0,0,0.9001384973526001
372,0,0,0.9001389145851135
373,0,0,0.900139331817627
374,0,0,0.900139331817627
375,0,0,0.900139331817627
376,0,0,0.900139331817627
377,0,0,0.9001397490501404
378,0,0,0.9001401662826538
379,0,0,0.9001405835151672
380,0,0,0.9001410007476807
381,0,0,0.9001414179801941
382,0,0,0.9001418352127075
383,0,0,0.900142252445221
384,0,0,0.9001426696777344
385,0,0,0.9001430869102478
386,0,0,0.9001435041427612
387,0,0,0.9001439213752747
388,0,0,0.9001443386077881
389,0,0,0.9001447558403015
390,0,0,0.9001451730728149
391,0,0,0.9001455903053284
392,0,0,0.9001460075378418
393,0,0,0.9001464247703552
394,0,0,0.9001468420028687
395,0,0,0.9001472592353821
396,0,0,0.9001476764678955
397,0,0,0.9001480937004089
398,0,0,0.9001485109329224
399,0,0,0.9001489281654358
400,0,0,0.9001493453979492
401,0,0,0.9001497626304626
402,0,0,0.9001501798629761
403,0,0,0.9001505970954895
404,0,0,0.9001510143280029
405,0,0,0.9001514315605164
406,0,0,0.9001518487930298
407,0,0,0.9001518487930298
408,0,0,0.9001522660255432
409,0,0,0.9001526832580566
410,0,0,0.9001531004905701
411,0,0,0.9001535177230835
412,0,0,0.9001539349555969
413,0,0,0.9001543521881104
414,0,0,0.9001547694206238
415,0,0,0.9001551866531372
416,0,0,0.9001556038856506
417,0,0,0.9001474380493164
418,0,0,0.9001478552818298
419,0,0,0.9001482725143433
420,0,0,0.9001486897468567
421,0,0,0.9001491069793701
422,0,0,0.9001491069793701
423,0,0,0.9001491069793701
424,0,0,0.9001495242118835
425,0,0,0.900149941444397
426,0,0,0.9001503586769104
427,0,0,0.9001421928405762
428,0,0,0.9001426100730896
429,0,0,0.900143027305603
430,0,0,0.9001348614692688
431,0,0,0.9001352787017822
432,0,0,0.9001356959342957
433,0,0,0.9001361131668091
434,0,0,0.9001361131668091
435,0,0,0.9001365303993225
436,0,0,0.9001369476318359
437,0,0,0.9001373648643494
438,0,0,0.9001377820968628
439,0,0,0.9001296162605286
440,0,0,0.9001296162605286
441,0,0,0.900130033493042
442,0,0,0.9001304507255554
443,0,0,0.9001308679580688
444,0,0,0.9001312851905823
445,0,0,0.9001317024230957
446,0,0,0.9001321196556091
447,0,0,0.9001325368881226
448,0,0,0.900132954120636
449,0,0,0.9001333713531494
450,0,0,0.9001333713531494
451,0,0,0.9001337885856628
452,0,0,0.9001342058181763
453,0,0,0.9001346230506897
454,0,0,0.9001264572143555
455,0,0,0.9001264572143555
456,0,0,0.9001268744468689
457,0,0,0.9001272916793823
458,0,0,0.9001191258430481
459,0,0,0.9001195430755615
460,0,0,0.900119960308075
461,0,0,0.9001203775405884
462,0,0,0.9001207947731018
463,0,0,0.9001212120056152
464,0,0,0.9001216292381287
465,0,0,0.9001220464706421
466,0,0,0.9001224637031555
467,0,0,0.900122880935669
468,0,0,0.9001147150993347
469,0,0,0.9001151323318481
470,0,0,0.9001155495643616
471,0,0,0.900115966796875
472,0,0,0.9001163840293884
473,0,0,0.9001082181930542
474,0,0,0.9001086354255676
475,0,0,0.900109052658081
476,0,0,0.9001094698905945
477,0,0,0.9001098871231079
478,0,0,0.9001103043556213
479,0,0,0.9001107215881348
480,0,0,0.9001111388206482
481,0,0,0.9001115560531616
482,0,0,0.9001115560531616
483,0,0,0.900111973285675
484,0,0,0.9001123905181885
485,0,0,0.9001123905181885
486,0,0,0.9001042246818542
487,0,0,0.9001046419143677
488,0,0,0.9001050591468811
489,0,0,0.9001054763793945
490,0,0,0.900105893611908
491,0,0,0.9001063108444214
492,0,0,0.9001067280769348
493,0,0,0.9001071453094482
494,0,0,0.9001075625419617
495,0,0,0.9001079797744751
496,0,0,0.9001079797744751
497,0,0,0.9001083970069885
498,0,0,0.9001083970069885
499,0,0,0.9001083970069885
500,0,0,0.9001083970069885
501,0,0,0.900108814239502
502,0,0,0.9001092314720154
503,0,0,0.9001096487045288
504,0,0,0.9001100659370422
505,0,0,0.9001104831695557
506,0,0,0.9001109004020691
507,0,0,0.9001113176345825
508,0,0,0.9001113176345825
509,0,0,0.900111734867096
510,0,0,0.9001035690307617
511,0,0,0.9001039862632751
512,0,0,0.9001044034957886
513,0,0,0.900104820728302
514,0,0,0.9001052379608154
515,0,0,0.9001056551933289
516,0,0,0.9001060724258423
517,0,0,0.9000979065895081
518,0,0,0.9000897407531738
519,0,0,0.9000901579856873
520,0,0,0.9000905752182007
521,0,0,0.9000824093818665
522,0,0,0.9000824093818665
523,0,0,0.9000828266143799
524,0,0,0.9000832438468933
525,0,0,0.9000836610794067
526,0,0,0.9000840783119202
527,0,0,0.9000844955444336
528,0,0,0.9000763297080994
529,0,0,0.9000767469406128
530,0,0,0.9000767469406128
531,0,0,0.9000771641731262
532,0,0,0.9000775814056396
533,0,0,0.9000775814056396
534,0,0,0.9000694155693054
535,0,0,0.9000698328018188
536,0,0,0.9000616669654846
537,0,0,0.900062084197998
538,0,0,0.900062084197998
539,0,0,0.9000625014305115
540,0,0,0.9000629186630249
541,0,0,0.9000547528266907
542,0,0,0.9000465869903564
543,0,0,0.9000470042228699
544,0,0,0.9000474214553833
545,0,0,0.9000478386878967
546,0,0,0.9000482559204102
547,0,0,0.9000400900840759
548,0,0,0.9000400900840759
549,0,0,0.9000405073165894
550,0,0,0.9000405073165894
551,0,0,0.9000323414802551
552,0,0,0.9000327587127686
553,0,0,0.9000245928764343
554,0,0,0.9000250101089478
555,0,0,0.9000254273414612
556,0,0,0.9000258445739746
557,0,0,0.900026261806488
558,0,0,0.9000266790390015
559,0,0,0.9000270962715149
560,0,0,0.9000275135040283
561,0,0,0.9000275135040283
562,0,0,0.9000193476676941
563,0,0,0.9000193476676941
564,0,0,0.9000111818313599
565,0,0,0.9000115990638733
566,0,0,0.9000120162963867
567,0,0,0.9000124335289001
568,0,0,0.9000128507614136
569,0,0,0.900013267993927
570,0,0,0.9000051021575928
571,0,0,0.9000055193901062
572,0,0,0.9000059366226196
573,0,0,0.9000063538551331
574,0,0,0.8999981880187988
575,0,0,0.8999986052513123
576,0,0,0.8999990224838257
577,0,0,0.8999994397163391
578,0,0,0.8999998569488525
