,Epoch,Mean Train Loss,Mean Test Loss,Test Acc(%),Time Per Epoch(s)
0,1,2.287580201112385,2.268281663299366,31.47,13.387847900390625
1,2,2.238925979589857,2.1996687536786315,47.099999999999994,13.215569734573364
2,3,2.1265007242210894,2.0178908458940543,58.26,13.164961814880371
3,4,1.8384184312464587,1.6011875495789156,63.4,13.144640684127808
4,5,1.3980483796550776,1.2005801485602263,67.51,13.172622442245483
5,6,1.1120055289919188,1.0319463652410326,67.99,12.99962568283081
6,7,0.9937795725966821,0.9433139760023469,70.35,13.142322778701782
7,8,0.9388804254628448,0.9099218332843416,69.91000000000001,13.20584511756897
8,9,0.9332906610803056,0.8858946026510494,71.02000000000001,13.1397123336792
9,10,0.9221165730818502,0.9016759293094562,69.83,13.153287410736084
10,1,2.285968280041904,2.264917271911718,35.85,13.411226511001587
11,2,2.2340599872918525,2.187793854695217,48.22,13.257272005081177
12,3,2.1109832462979785,1.9900737431398623,56.04,13.21593427658081
13,4,1.8018036550804497,1.5592895996798375,62.580000000000005,13.196897745132446
14,5,1.3678660015307509,1.1853116036980016,67.07,13.08894157409668
15,6,1.0998671452628015,1.0208708704656857,68.73,13.227294683456421
16,7,0.9812612681627781,0.9430168639322755,70.17999999999999,13.112842798233032
17,8,0.9342510982998399,0.9054481166942864,70.1,13.19802737236023
18,9,0.9157875059827812,0.8928336922530156,70.50999999999999,14.007557392120361
19,10,0.9161712316625408,0.9083470407944576,69.53,13.803269386291504
20,1,2.2863969637641013,2.2649048954058606,34.07,14.342232942581177
21,2,2.2350575532486188,2.1932117787136396,46.23,13.556309938430786
22,3,2.1158188811497394,2.000791157127186,58.540000000000006,13.921541929244995
23,4,1.8175716364561623,1.5740311608952322,64.98,13.413741827011108
24,5,1.369251154124864,1.1768062828452723,69.08,13.394654035568237
25,6,1.100132658855239,0.995107195939228,69.21000000000001,13.61148476600647
26,7,0.9811830842164534,0.9447811986230741,69.22,13.592793703079224
27,8,0.9333856969372805,0.9124952431317348,69.74000000000001,13.893868923187256
28,9,0.9210046430640637,0.8878973760422627,70.63000000000001,14.173156261444092
29,10,0.9149506232822373,0.9309597239372837,69.38,13.8596932888031
30,1,2.2867709677865,2.2655790550693586,37.769999999999996,13.749656438827515
31,2,2.2374447762076533,2.1966559416169575,52.5,13.339558124542236
32,3,2.1258743002470624,2.019468416074279,59.38,13.226959943771362
33,4,1.8379745998108057,1.6023552797402545,63.27,13.155955791473389
34,5,1.3944867089994426,1.1957775809962279,66.74,13.787487983703613
35,6,1.120462541196392,1.0291295309734951,68.36,13.546285390853882
36,7,0.9959688881185772,0.9592429236241966,69.38,13.56053900718689
37,8,0.9601554634855755,0.9364507946239156,69.07,13.454352140426636
38,9,0.9344963119355346,0.8974355535142741,70.36,13.571164846420288
39,10,0.9268070552140665,0.9249633626573405,68.86,13.574487209320068
40,1,2.2868692450431873,2.267409364129328,33.46,13.774610042572021
41,2,2.238969674242585,2.1980900187401256,48.02,13.834598779678345
42,3,2.127510840323434,2.024034216905096,56.92,13.642630338668823
43,4,1.84374652742577,1.5999200252970314,64.42999999999999,13.12023377418518
44,5,1.4001885536891312,1.203591986826271,68.33,13.25674057006836
45,6,1.1123175901263507,1.0178125925884125,69.89,13.1665940284729
46,7,0.989104272904935,0.9512464214282431,70.00999999999999,13.019205808639526
47,8,0.9393622090758037,0.910292867262652,70.59,13.112634420394897
48,9,0.9183779281339666,0.917792251535282,69.85,13.203328371047974
49,10,0.910546966326008,0.9049042106434039,70.19999999999999,13.117181777954102
50,1,2.2836077813146467,2.262424678559516,31.130000000000003,13.423410415649414
51,2,2.229349421793972,2.1822274581641907,46.47,13.210821866989136
52,3,2.0982943140367456,1.9699639977922865,59.29,13.20812201499939
53,4,1.7783424888592538,1.530861994263473,65.25,14.030451774597168
54,5,1.3392005497331558,1.1627339295520904,68.62,13.077195167541504
55,6,1.0901658980449889,0.9954805507022104,70.02000000000001,13.487049341201782
56,7,0.9764913392346551,0.9329326202155678,70.05,13.334568500518799
57,8,0.9457904098511759,0.9034933106155153,70.1,13.721218585968018
58,9,0.9215519902294379,0.9087163904669938,70.02000000000001,13.38472294807434
59,10,0.9192159566035403,0.9256804600642745,69.03,13.422601222991943
60,1,2.2851976692549454,2.2642654324792755,36.4,13.73462963104248
61,2,2.2340331679976573,2.1896166421805217,52.300000000000004,13.651246309280396
62,3,2.1133251068180305,1.9950730975266475,59.19,14.248938083648682
63,4,1.8079599365750865,1.562539628356885,63.82,13.952004671096802
64,5,1.3700154623878535,1.17769125692404,68.26,14.030015468597412
65,6,1.098986748502707,1.0215968041662957,68.65,13.740493297576904
66,7,0.9948718215483846,0.9520579189251942,69.33,13.349433898925781
67,8,0.9496842760012857,0.915764024682865,69.95,13.453067779541016
68,9,0.9358212257117859,0.8910597418523898,70.43,13.21040415763855
69,10,0.9300823106186222,0.9096615398006075,69.27,13.106160879135132
70,1,2.2852682131948248,2.263920685288253,37.35,13.238441228866577
71,2,2.2332757665658556,2.1888656768069903,51.39,13.112893104553223
72,3,2.111553561712887,1.9940701267521852,56.89999999999999,13.346845149993896
73,4,1.8034124805220664,1.5597624900234732,61.73,14.402984619140625
74,5,1.36766130570918,1.1806361010879467,67.08,13.025231122970581
75,6,1.1029052506250614,1.011705884128619,69.44,13.81483268737793
76,7,0.9958580502950306,0.9472508122966548,70.11,13.739564895629883
77,8,0.9475107687368576,0.9244301922761711,69.47,13.741517066955566
78,9,0.9268463459858762,0.8974712642894429,71.02000000000001,13.95166802406311
79,10,0.9346412919414069,0.9097578863429415,70.04,13.880877256393433
80,1,2.285578883787208,2.264995652399245,34.760000000000005,13.773903369903564
81,2,2.2340922373444285,2.1893278049055938,49.19,13.765612602233887
82,3,2.110518502528225,1.9919795579971022,59.85,13.669646263122559
83,4,1.8042234178545125,1.552542467785489,64.92999999999999,13.560914278030396
84,5,1.3657679003693148,1.1735724780210264,67.75999999999999,13.512581586837769
85,6,1.0964362790335471,1.0083610009235942,69.33,13.488760709762573
86,7,0.987113869202925,0.9392518344198822,69.63000000000001,13.569098949432373
87,8,0.9430358787335312,0.9112002841985909,70.19999999999999,13.657942771911621
